DateOfIssue, Date, value
2022-10-10 06:54:00, 2022-10-22 00:00:00, 138
2022-10-10 06:54:00, 2022-10-23 00:00:00, 140
2022-10-10 06:54:00, 2022-10-24 00:00:00, 140
2022-10-10 06:54:00, 2022-10-25 00:00:00, 140
2022-10-10 06:54:00, 2022-10-26 00:00:00, 145
2022-10-10 06:54:00, 2022-10-27 00:00:00, 145
2022-10-10 06:54:00, 2022-10-28 00:00:00, 150
2022-10-10 06:54:00, 2022-10-29 00:00:00, 155
2022-10-10 06:54:00, 2022-10-30 00:00:00, 155
2022-10-10 06:54:00, 2022-10-31 00:00:00, 152
2022-10-10 06:54:00, 2022-11-01 00:00:00, 160
2022-10-10 06:54:00, 2022-11-02 00:00:00, 160
2022-10-10 06:54:00, 2022-11-03 00:00:00, 160
2022-10-10 06:54:00, 2022-11-04 00:00:00, 160
2022-10-10 06:54:00, 2022-11-05 00:00:00, 160
2022-10-17 16:53:00, 2022-10-17 00:00:00, 120
2022-10-17 16:53:00, 2022-10-18 00:00:00, 115
2022-10-17 16:53:00, 2022-10-19 00:00:00, 115
2022-10-17 16:53:00, 2022-10-20 00:00:00, 110
2022-10-17 16:53:00, 2022-10-21 00:00:00, 110
2022-10-17 16:53:00, 2022-10-22 00:00:00, 112
2022-10-17 16:53:00, 2022-10-23 00:00:00, 112
2022-10-17 16:53:00, 2022-10-24 00:00:00, 112
2022-10-17 16:53:00, 2022-10-25 00:00:00, 112
2022-10-17 16:53:00, 2022-10-26 00:00:00, 115
2022-10-17 16:53:00, 2022-10-27 00:00:00, 120
2022-10-17 16:53:00, 2022-10-28 00:00:00, 125
2022-10-17 16:53:00, 2022-10-29 00:00:00, 125
2022-10-17 16:53:00, 2022-10-30 00:00:00, 125
2022-10-17 16:53:00, 2022-10-31 00:00:00, 120
2022-10-17 16:53:00, 2022-11-01 00:00:00, 118
2022-10-17 16:53:00, 2022-11-02 00:00:00, 120
2022-10-17 16:53:00, 2022-11-03 00:00:00, 125
2022-10-17 16:53:00, 2022-11-04 00:00:00, 125
2022-10-17 16:53:00, 2022-11-05 00:00:00, 120
2022-10-17 16:53:00, 2022-11-06 00:00:00, 120
2022-10-17 16:53:00, 2022-11-07 00:00:00, 120
2022-10-17 16:53:00, 2022-11-08 00:00:00, 120
2022-10-17 16:53:00, 2022-11-09 00:00:00, 120
2022-10-17 16:53:00, 2022-11-10 00:00:00, 125
2022-10-17 16:53:00, 2022-11-11 00:00:00, 120
2022-10-17 16:53:00, 2022-11-12 00:00:00, 120
2022-10-24 02:33:00, 2022-10-24 00:00:00, 104
2022-10-24 02:33:00, 2022-10-25 00:00:00, 100
2022-10-24 02:33:00, 2022-10-26 00:00:00, 100
2022-10-24 02:33:00, 2022-10-27 00:00:00, 100
2022-10-24 02:33:00, 2022-10-28 00:00:00, 98
2022-10-24 02:33:00, 2022-10-29 00:00:00, 98
2022-10-24 02:33:00, 2022-10-30 00:00:00, 100
2022-10-24 02:33:00, 2022-10-31 00:00:00, 105
2022-10-24 02:33:00, 2022-11-01 00:00:00, 105
2022-10-24 02:33:00, 2022-11-02 00:00:00, 110
2022-10-24 02:33:00, 2022-11-03 00:00:00, 112
2022-10-24 02:33:00, 2022-11-04 00:00:00, 112
2022-10-24 02:33:00, 2022-11-05 00:00:00, 112
2022-10-24 02:33:00, 2022-11-06 00:00:00, 118
2022-10-24 02:33:00, 2022-11-07 00:00:00, 118
2022-10-24 02:33:00, 2022-11-08 00:00:00, 118
2022-10-24 02:33:00, 2022-11-09 00:00:00, 118
2022-10-24 02:33:00, 2022-11-10 00:00:00, 115
2022-10-24 02:33:00, 2022-11-11 00:00:00, 115
2022-10-24 02:33:00, 2022-11-12 00:00:00, 115
2022-10-24 02:33:00, 2022-11-13 00:00:00, 112
2022-10-24 02:33:00, 2022-11-14 00:00:00, 112
2022-10-24 02:33:00, 2022-11-15 00:00:00, 110
2022-10-24 02:33:00, 2022-11-16 00:00:00, 108
2022-10-24 02:33:00, 2022-11-17 00:00:00, 108
2022-10-24 02:33:00, 2022-11-18 00:00:00, 108
2022-10-24 02:33:00, 2022-11-19 00:00:00, 108
2022-10-31 01:17:00, 2022-10-31 00:00:00, 130
2022-10-31 01:17:00, 2022-11-01 00:00:00, 130
2022-10-31 01:17:00, 2022-11-02 00:00:00, 130
2022-10-31 01:17:00, 2022-11-03 00:00:00, 130
2022-10-31 01:17:00, 2022-11-04 00:00:00, 130
2022-10-31 01:17:00, 2022-11-05 00:00:00, 128
2022-10-31 01:17:00, 2022-11-06 00:00:00, 126
2022-10-31 01:17:00, 2022-11-07 00:00:00, 126
2022-10-31 01:17:00, 2022-11-08 00:00:00, 124
2022-10-31 01:17:00, 2022-11-09 00:00:00, 126
2022-10-31 01:17:00, 2022-11-10 00:00:00, 126
2022-10-31 01:17:00, 2022-11-11 00:00:00, 126
2022-10-31 01:17:00, 2022-11-12 00:00:00, 128
2022-10-31 01:17:00, 2022-11-13 00:00:00, 128
2022-10-31 01:17:00, 2022-11-14 00:00:00, 126
2022-10-31 01:17:00, 2022-11-15 00:00:00, 126
2022-10-31 01:17:00, 2022-11-16 00:00:00, 124
2022-10-31 01:17:00, 2022-11-17 00:00:00, 124
2022-10-31 01:17:00, 2022-11-18 00:00:00, 124
2022-10-31 01:17:00, 2022-11-19 00:00:00, 124
2022-10-31 01:17:00, 2022-11-20 00:00:00, 126
2022-10-31 01:17:00, 2022-11-21 00:00:00, 126
2022-10-31 01:17:00, 2022-11-22 00:00:00, 128
2022-10-31 01:17:00, 2022-11-23 00:00:00, 128
2022-10-31 01:17:00, 2022-11-24 00:00:00, 130
2022-10-31 01:17:00, 2022-11-25 00:00:00, 130
2022-10-31 01:17:00, 2022-11-26 00:00:00, 130
2022-11-07 06:24:00, 2022-11-07 00:00:00, 130
2022-11-07 06:24:00, 2022-11-08 00:00:00, 130
2022-11-07 06:24:00, 2022-11-09 00:00:00, 125
2022-11-07 06:24:00, 2022-11-10 00:00:00, 120
2022-11-07 06:24:00, 2022-11-11 00:00:00, 115
2022-11-07 06:24:00, 2022-11-12 00:00:00, 115
2022-11-07 06:24:00, 2022-11-13 00:00:00, 120
2022-11-07 06:24:00, 2022-11-14 00:00:00, 118
2022-11-07 06:24:00, 2022-11-15 00:00:00, 116
2022-11-07 06:24:00, 2022-11-16 00:00:00, 115
